2548,4.6,1999,http://ia.media-imdb.com/images/M/MV5BMTMwNzMwNjUyNV5BMl5BanBnXkFtZTcwMzk3MTE3NA@@._V1._SX95_SY140_.jpg,Katt Shea,Emily Bergl|Jason London|Dylan Bruno|J. Smith-Cameron|Amy Irving
2549,4.1,1999,http://ia.media-imdb.com/images/M/MV5BMTc1MDI1MDMyN15BMl5BanBnXkFtZTcwMzgzMTIyMQ@@._V1._SX96_SY140_.jpg,Chris Roberts,Freddie Prinze Jr.|Saffron Burrows|Matthew Lillard|Tchéky Karyo|Jürgen Prochnow
2550,7.6,1963,http://ia.media-imdb.com/images/M/MV5BMTM4NDk5ODA4OF5BMl5BanBnXkFtZTcwOTg3MDAwMQ@@._V1._SX95_SY140_.jpg,Robert Wise,Julie Harris|Claire Bloom|Richard Johnson|Russ Tamblyn|Fay Compton
2551,7.4,1988,http://ia.media-imdb.com/images/M/MV5BMTQ4OTk1NTQyOV5BMl5BanBnXkFtZTcwMjg2NzkyMQ@@._V1._SX100_SY138_.jpg,David Cronenberg,Jeremy Irons|Geneviève Bujold|Heidi von Palleske|Barbara Gordon|Shirley Douglas
2553,7.3,1960,http://ia.media-imdb.com/images/M/MV5BMTU5NzY5NzM5MV5BMl5BanBnXkFtZTcwMjMwMDczMQ@@._V1._SX72_SY140_.jpg,Wolf Rilla,George Sanders|Barbara Shelley|Martin Stephens|Michael Gwynn|Laurence Naismith
2554,6.1,1964,http://ia.media-imdb.com/images/M/MV5BMTM4MDU0MjE5M15BMl5BanBnXkFtZTcwNjkyOTUyMQ@@._V1._SX100_SY123_.jpg,Anton Leader,Ian Hendry|Alan Badel|Barbara Ferris|Alfred Burke|Sheila Allen
2555,2.5,1999,http://ia.media-imdb.com/images/M/MV5BMTgxODAxNzE4NV5BMl5BanBnXkFtZTcwNDMyODYxMQ@@._V1._SX75_SY140_.jpg,Bob Clark,Kathleen Turner|Christopher Lloyd|Kim Cattrall|Peter MacNicol|Dom DeLuise
2558,5.4,1999,http://ia.media-imdb.com/images/M/MV5BMTI4MjYwMzk5MF5BMl5BanBnXkFtZTYwNTY1MzA5._V1._SX97_SY140_.jpg,Bronwen Hughes,Ben Affleck|Sandra Bullock|Maura Tierney|Steve Zahn|Blythe Danner
2559,3.9,1999,http://ia.media-imdb.com/images/M/MV5BMTI4ODA0NTc3NF5BMl5BanBnXkFtZTcwNTAxMjEyMQ@@._V1._SX94_SY140_.jpg,Richard Rich,Miranda Richardson|Christiane Noll|Martin Vidnovic|Ian Richardson|Darrell Hammond
2560,7.1,1999,http://ia.media-imdb.com/images/M/MV5BMjExNTQ0MDE4N15BMl5BanBnXkFtZTcwNjI1NjAzMQ@@._V1._SX99_SY140_.jpg,Antonia Bird,Guy Pearce|Robert Carlyle|David Arquette|Jeremy Davies|Jeffrey Jones
2561,6.5,1999,http://ia.media-imdb.com/images/M/MV5BNjgwMjkxNzY4OV5BMl5BanBnXkFtZTcwNzIyNTY1Mw@@._V1._SX100_SY136_.jpg,Clint Eastwood,Clint Eastwood|Isaiah Washington|LisaGay Hamilton|James Woods|Denis Leary
2562,6.4,1997,http://ia.media-imdb.com/images/M/MV5BMTI1NTEwNjE2M15BMl5BanBnXkFtZTcwNDA0MDcxMQ@@._V1._SX80_SY140_.jpg,Katja von Garnier,Katja Riemann|Jasmin Tabatabai|Nicolette Krebitz|Jutta Hoffmann|Hannes Jaenicke
2563,7.3,1998,http://ia.media-imdb.com/images/M/MV5BMTQzOTYyNDMzMV5BMl5BanBnXkFtZTYwODgzOTE5._V1._SX100_SY136_.jpg,Marshall Herskovitz,Catherine McCormack|Rufus Sewell|Oliver Platt|Fred Ward|Naomi Watts
2565,7.5,1956,http://ia.media-imdb.com/images/M/MV5BMTQyMzk5MDc5Nl5BMl5BanBnXkFtZTgwMDU3MDkwMzE@._V1._SX96_SY140_.jpg,Lex Lang,Deborah Kerr|Yul Brynner|Rita Moreno|Martin Benson|Terry Saunders
2566,5.0,1999,http://ia.media-imdb.com/images/M/MV5BMjA5MTk1OTA1NV5BMl5BanBnXkFtZTYwNDU4NjM5._V1._SX84_SY140_.jpg,Maurice Joyce,Thomas McHugh|Fred Newman|Chris Phillips|Constance Shulman|Frank Welker
2567,6.1,1999,http://ia.media-imdb.com/images/M/MV5BMTIxMzU2MDkzOF5BMl5BanBnXkFtZTcwNjM0NTMyMQ@@._V1._SX99_SY140_.jpg,Ron Howard,Matthew McConaughey|Jenna Elfman|Woody Harrelson|Sally Kirkland|Martin Landau
2568,4.1,1999,http://ia.media-imdb.com/images/M/MV5BMTQyMzgyNTc5Ml5BMl5BanBnXkFtZTcwNzE0ODI1NA@@._V1._SX93_SY140_.jpg,Scott Silver,Claire Danes|Giovanni Ribisi|Omar Epps|Dennis Farina|Josh Brolin
2570,6.6,1999,http://ia.media-imdb.com/images/M/MV5BMTU0MzI4NTQzN15BMl5BanBnXkFtZTcwNTMzNDgxMQ@@._V1._SX99_SY140_.jpg,Tony Goldwyn,Bobby Boriello|Diane Lane|Anna Paquin|Tovah Feldshuh|Liev Schreiber
2571,8.7,1999,http://ia.media-imdb.com/images/M/MV5BMTkxNDYxOTA4M15BMl5BanBnXkFtZTgwNTk0NzQxMTE@._V1._SX94_SY140_.jpg,Andy Wachowski|Lana Wachowski,Keanu Reeves|Laurence Fishburne|Carrie-Anne Moss|Hugo Weaving|Gloria Foster
2572,7.2,1999,http://ia.media-imdb.com/images/M/MV5BMTI4MzU5OTc2MF5BMl5BanBnXkFtZTYwNzQxMjc5._V1._SX98_SY140_.jpg,Gil Junger,Heath Ledger|Julia Stiles|Joseph Gordon-Levitt|Larisa Oleynik|David Krumholtz
2573,7.1,1998,http://ia.media-imdb.com/images/M/MV5BMTYwMDIxMzExMl5BMl5BanBnXkFtZTYwNzY5MDY5._V1._SX96_SY140_.jpg,Carlos Saura,Miguel Ángel Solá|Cecilia Narova|Mía Maestro|Juan Carlos Copes|Carlos Rivarola
2574,5.2,1999,http://ia.media-imdb.com/images/M/MV5BMjAxODIyMzAxN15BMl5BanBnXkFtZTcwODE5MjkyMQ@@._V1._SX98_SY140_.jpg,Sam Weisman,Steve Martin|Goldie Hawn|John Cleese|Mark McKinney|Oliver Hudson
2575,7.5,1998,http://ia.media-imdb.com/images/M/MV5BNjQ3Njc2MTE2OV5BMl5BanBnXkFtZTYwNDAzMTk5._V1._SX93_SY140_.jpg,Erick Zonca,Élodie Bouchez|Natacha Régnier|Grégoire Colin|Patrick Mercado|Jo Prestia
2578,6.2,1997,http://ia.media-imdb.com/images/M/MV5BMTU1NDk1MDgzMF5BMl5BanBnXkFtZTcwNjg3MDMyMQ@@._V1._SX97_SY140_.jpg,Hilary Brougher,Terumi Matthews|Nicole Zaray|Belinda Becker|James Urbaniak|Thomas Pasley
2579,7.6,1998,http://ia.media-imdb.com/images/M/MV5BMjExMzE1NzA5N15BMl5BanBnXkFtZTYwNzA5ODI5._V1._SX99_SY140_.jpg,Christopher Nolan,Jeremy Theobald|Alex Haw|Lucy Russell|John Nolan|Dick Bradsell
2580,7.3,1999,http://ia.media-imdb.com/images/M/MV5BMjAxODU5NDc3Ml5BMl5BanBnXkFtZTYwMjYzNTg4._V1._SX98_SY140_.jpg,Doug Liman,Katie Holmes|Sarah Polley|Suzanne Krull|Desmond Askew|Nathan Bexton
2581,6.0,1999,http://ia.media-imdb.com/images/M/MV5BMTQyODI1Njg3Ml5BMl5BanBnXkFtZTcwNTI0MDcyMQ@@._V1._SX99_SY140_.jpg,Raja Gosnell,Drew Barrymore|David Arquette|Michael Vartan|Molly Shannon|John C. Reilly
2582,6.4,1992,http://ia.media-imdb.com/images/M/MV5BMjA3NTI5NTgzMF5BMl5BanBnXkFtZTYwNDA5MTE5._V1._SX97_SY140_.jpg,Ringo Lam|Hark Tsui,Jackie Chan|Maggie Cheung|Teddy Robin Kwan|Anthony Chan|Philip Chan
2583,6.9,1999,http://ia.media-imdb.com/images/M/MV5BMTI2MDQ4MTY3OV5BMl5BanBnXkFtZTcwMzQyNzEyMQ@@._V1._SX97_SY140_.jpg,Robert Altman,Glenn Close|Julianne Moore|Liv Tyler|Chris O'Donnell|Charles S. Dutton
2585,7.8,1998,http://ia.media-imdb.com/images/M/MV5BMzc0MTIwODQ3Ml5BMl5BanBnXkFtZTcwNDk0MzIzMQ@@._V1._SX99_SY140_.jpg,Julio Medem,Najwa Nimri|Fele Martínez|Nancho Novo|Maru Valdivielso|Peru Medem
2587,6.6,1999,http://ia.media-imdb.com/images/M/MV5BMjAwMTEwMDAwMl5BMl5BanBnXkFtZTcwODk4NDgyMQ@@._V1._SX99_SY140_.jpg,Ted Demme,Eddie Murphy|Martin Lawrence|Obba Babatundé|Nick Cassavetes|Anthony Anderson
2589,4.5,1999,http://ia.media-imdb.com/images/M/MV5BMjEzMDExNzU3MF5BMl5BanBnXkFtZTcwNzM3NTc0MQ@@._V1._SX98_SY140_.jpg,George Haas,Stephen Baldwin|Danny Nucci|George Newbern|Alison Eastwood|Claudia Schiffer
2590,6.1,1998,http://ia.media-imdb.com/images/M/MV5BMTk1MDQ5NzI2M15BMl5BanBnXkFtZTcwNzE0MzEyMQ@@._V1._SX97_SY140_.jpg,Gillies MacKinnon,Kate Winslet|Saïd Taghmaoui|Bella Riza|Carrie Mullan|Pierre Clémenti
2592,6.2,1999,,Bradley Battersby,Martin Landau|Kris Kristofferson|Shawn Hatosy|Heather McComb|Elisabeth Moss
2593,7.5,1994,http://ia.media-imdb.com/images/M/MV5BMTI2ODAwNDc2NF5BMl5BanBnXkFtZTcwMDMyMzIyMQ@@._V1._SX98_SY140_.jpg,Roberto Benigni,Roberto Benigni|Michel Blanc|Nicoletta Braschi|Dominique Lavanant|Jean-Claude Brialy
2594,7.8,1997,http://ia.media-imdb.com/images/M/MV5BMTQ2OTk1NDU4MV5BMl5BanBnXkFtZTYwNTIzNjQ5._V1._SX99_SY140_.jpg,Alejandro Amenábar,Eduardo Noriega|Penélope Cruz|Chete Lera|Fele Martínez|Najwa Nimri
2596,7.5,1998,http://ia.media-imdb.com/images/M/MV5BMjE2ODEzNDY5M15BMl5BanBnXkFtZTcwNzM5NDEzMQ@@._V1._SX77_SY140_.jpg,James Merendino,Matthew Lillard|Michael A. Goorjian|Annabeth Gish|Jennifer Lien|Christopher McDonald
2597,5.0,1999,http://ia.media-imdb.com/images/M/MV5BMjAyNzcwOTIyMl5BMl5BanBnXkFtZTcwMDQ3OTQxMQ@@._V1._SX93_SY140_.jpg,Jeff Pollack,David Spade|Ever Carradine|Stephanie Chang|Neal MacMillan|Shannon Tweed
2598,6.0,1999,http://ia.media-imdb.com/images/M/MV5BMjEwNDE5MTcwOF5BMl5BanBnXkFtZTcwMjk3NjIyMQ@@._V1._SX100_SY140_.jpg,Mike Newell,John Cusack|Billy Bob Thornton|Cate Blanchett|Angelina Jolie|Jake Weber
2599,7.3,1999,http://ia.media-imdb.com/images/M/MV5BMzQxMDcyNzM4M15BMl5BanBnXkFtZTcwNzc1NjIyMQ@@._V1._SX99_SY140_.jpg,Alexander Payne,Matthew Broderick|Reese Witherspoon|Chris Klein|Jessica Campbell|Mark Harelik
2600,6.8,1999,http://ia.media-imdb.com/images/M/MV5BMTUwMjc1NDM2N15BMl5BanBnXkFtZTcwMDQ0MTIyMQ@@._V1._SX99_SY140_.jpg,David Cronenberg,Jennifer Jason Leigh|Jude Law|Ian Holm|Willem Dafoe|Don McKellar
2605,6.2,1999,http://ia.media-imdb.com/images/M/MV5BMTAxNDQzNzAzMDZeQTJeQWpwZ15BbWU4MDYwNjM5OTAx._V1._SX95_SY140_.jpg,Jon Amiel,Sean Connery|Catherine Zeta-Jones|Ving Rhames|Will Patton|Maury Chaykin
2606,6.2,1999,http://ia.media-imdb.com/images/M/MV5BMTIxODA1NjkyM15BMl5BanBnXkFtZTcwNjQ4NDEyMQ@@._V1._SX100_SY140_.jpg,Rodman Flender,Devon Sawa|Seth Green|Elden Henson|Jessica Alba|Vivica A. Fox
2607,7.7,1998,http://ia.media-imdb.com/images/M/MV5BMTYxNDk4MjcyNl5BMl5BanBnXkFtZTcwNDU1MzMzMQ@@._V1._SX99_SY140_.jpg,Simon Shore,Ben Silverstone|Brad Gorton|Charlotte Brittain|Stacy Hart|Kate McEnery
2609,7.6,1996,http://ia.media-imdb.com/images/M/MV5BMTI2MDkxMDEzNl5BMl5BanBnXkFtZTcwMjg2NDUxMQ@@._V1._SX78_SY140_.jpg,Tian-Ming Wu,Zhigang Zhang|Zhigang Zhao|Renying Zhou|Xu Zhu
2611,7.3,1999,http://ia.media-imdb.com/images/M/MV5BMTg2OTU2MTU2N15BMl5BanBnXkFtZTcwNzIyMjA0MQ@@._V1._SX98_SY140_.jpg,David Mamet,Matthew Pidgeon|Rebecca Pidgeon|Gemma Jones|Nigel Hawthorne|Lana Bilzerian
2612,8.0,1945,http://ia.media-imdb.com/images/M/MV5BMTIzNDc4MzMyNl5BMl5BanBnXkFtZTcwMjk5MDAyMQ@@._V1._SX95_SY140_.jpg,Michael Curtiz,Joan Crawford|Jack Carson|Zachary Scott|Eve Arden|Ann Blyth
2613,6.4,1984,http://ia.media-imdb.com/images/M/MV5BMTY5NDIwNDA1NV5BMl5BanBnXkFtZTcwOTUxOTM2NA@@._V1._SX100_SY131_.jpg,Thom Eberhardt,Robert Beltran|Catherine Mary Stewart|Kelli Maroney|Sharon Farrell|Mary Woronov
2614,5.5,1986,http://ia.media-imdb.com/images/M/MV5BODM2NzA3ODY2OV5BMl5BanBnXkFtZTcwNDU1NjYyMQ@@._V1._SX92_SY140_.jpg,Jim Wynorski,Kelli Maroney|Tony O'Dell|Russell Todd|Karrie Emerson|Barbara Crampton
2615,5.9,1985,http://ia.media-imdb.com/images/M/MV5BNzI2MzcyNzg3NV5BMl5BanBnXkFtZTcwMjc3NjUyMQ@@._V1._SX100_SY140_.jpg,Jonathan R. Betuel,John Stockwell|Danielle von Zerneck|Fisher Stevens|Raphael Sbarge|Richard Masur
2616,6.1,1990,http://ia.media-imdb.com/images/M/MV5BMTY5MDczNzI1MF5BMl5BanBnXkFtZTYwNDY1NzQ5._V1._SX97_SY140_.jpg,Warren Beatty,Warren Beatty|Charlie Korsmo|Michael Donovan O'Donnell|Jim Wilkey|Stig Eldred
2617,7.0,1999,http://ia.media-imdb.com/images/M/MV5BMTcwMjQ3Mjk0MV5BMl5BanBnXkFtZTgwNzcxNTYxMTE@._V1._SX93_SY140_.jpg,Stephen Sommers,Brendan Fraser|Rachel Weisz|John Hannah|Arnold Vosloo|Kevin J. O'Connor
2618,7.8,1997,http://ia.media-imdb.com/images/M/MV5BMTY1MTk5Mzk0M15BMl5BanBnXkFtZTYwMzgxNjQ5._V1._SX96_SY140_.jpg,Rob Sitch,Michael Caton|Anne Tenney|Stephen Curry|Anthony Simcoe|Sophie Lee
2620,7.1,1998,http://ia.media-imdb.com/images/M/MV5BNzEyNjQ3MDY0NV5BMl5BanBnXkFtZTcwODgxMDIyMQ@@._V1._SX96_SY140_.jpg,Paul Quinn,James Caan|Jacob Tierney|Colm Meaney|Moira Deady|Susan Almgren
2621,7.5,1998,http://ia.media-imdb.com/images/M/MV5BMjE5NDk3MTQyNF5BMl5BanBnXkFtZTcwODIzNjgxMQ@@._V1._SX100_SY135_.jpg,Joan Chen,Xiaolu Li|Lopsang|Zheng Qian|Jack Kao|Qianqian Li
2622,6.5,1999,http://ia.media-imdb.com/images/M/MV5BMTIyMTU2NTc1N15BMl5BanBnXkFtZTcwNDY1MjgxMQ@@._V1._SX96_SY140_.jpg,Michael Hoffman,Kevin Kline|Michelle Pfeiffer|Rupert Everett|Stanley Tucci|Calista Flockhart
2624,7.8,1998,http://ia.media-imdb.com/images/M/MV5BMTQ4MTg3OTIwMF5BMl5BanBnXkFtZTcwMjg1MDIyMQ@@._V1._SX99_SY140_.jpg,Hirokazu Koreeda,Arata Iura|Erika Oda|Susumu Terajima|Takashi Naitô|Kyôko Kagawa
2626,6.8,1998,http://ia.media-imdb.com/images/M/MV5BMTQ5NDMzODczMF5BMl5BanBnXkFtZTcwMDAxMzAzMQ@@._V1._SX75_SY140_.jpg,David Moreton,Chris Stafford|Tina Holmes|Andersen Gabrych|Stephanie McVay|Lea DeLaria
2627,6.3,1999,http://ia.media-imdb.com/images/M/MV5BMTUxMTQzNDk5Nl5BMl5BanBnXkFtZTcwNjEzNzgxMQ@@._V1._SX78_SY140_.jpg,Leslie Woodhead|Bud Greenspan,Haile Gebrsellasie|Shawananness Gebrselassie|Yonas Zergaw|Tedesse Haile|Bekele Gebrselassie
2628,6.6,1999,http://ia.media-imdb.com/images/M/MV5BMTQ4NjEwNDA2Nl5BMl5BanBnXkFtZTcwNDUyNDQzNw@@._V1._SX94_SY140_.jpg,George Lucas,Liam Neeson|Ewan McGregor|Natalie Portman|Jake Lloyd|Ian McDiarmid
2629,5.4,1999,http://ia.media-imdb.com/images/M/MV5BMTMyOTcyNjk0Ml5BMl5BanBnXkFtZTcwNDc3NTkxMQ@@._V1._SX87_SY140_.jpg,Peter Chan,Kate Capshaw|Blythe Danner|Ellen DeGeneres|Julianne Nicholson|Tom Everett Scott
2630,7.0,1998,http://ia.media-imdb.com/images/M/MV5BMTI0Nzk2MDE5M15BMl5BanBnXkFtZTcwNjQzNDAyMQ@@._V1._SX93_SY140_.jpg,Bernardo Bertolucci,Thandie Newton|David Thewlis|Claudio Santamaria|John C. Ojwang|Massimo De Rossi
2631,4.1,1998,http://ia.media-imdb.com/images/M/MV5BMTY0OTY5NzUzMF5BMl5BanBnXkFtZTcwNzI5MDIyMQ@@._V1._SX77_SY140_.jpg,Amos Poe,José Rafael Arango|Nicole Arlyn|David Cale|Nick Chinlund|Robbie Coltrane
2632,8.0,1965,http://ia.media-imdb.com/images/M/MV5BMTEyMjU1MDA0MzBeQTJeQWpwZ15BbWU3MDI5NDQwNTQ@._V1._SX99_SY140_.jpg,Wojciech Has,Zbigniew Cybulski|Iga Cembrzynska|Elzbieta Czyzewska|Gustaw Holoubek|Stanislaw Igar
2633,7.2,1932,http://ia.media-imdb.com/images/M/MV5BMjEyNTIzNzcyMV5BMl5BanBnXkFtZTgwOTgwODY2MTE@._V1._SX91_SY140_.jpg,Karl Freund,Boris Karloff|Zita Johann|David Manners|Arthur Byron|Edward Van Sloan
2634,6.8,1959,http://ia.media-imdb.com/images/M/MV5BOTY3NjI3Nzk0OF5BMl5BanBnXkFtZTgwMTA4NTQ2MzE@._V1._SX90_SY140_.jpg,Terence Fisher,Peter Cushing|Christopher Lee|Yvonne Furneaux|Eddie Byrne|Felix Aylmer
2635,5.5,1944,http://ia.media-imdb.com/images/M/MV5BMTg3NTAwMTYyMF5BMl5BanBnXkFtZTcwNjk0NTIyMQ@@._V1._SX77_SY140_.jpg,Leslie Goodwins,Lon Chaney Jr.|Peter Coe|Virginia Christine|Kay Harding|Dennis Moore
2636,5.7,1944,http://ia.media-imdb.com/images/M/MV5BMTYzMTA3MjQyNl5BMl5BanBnXkFtZTcwNTM0MzMyMQ@@._V1._SX77_SY140_.jpg,Reginald Le Borg,Lon Chaney Jr.|John Carradine|Robert Lowery|Ramsay Ames|Barton MacLane
2637,6.1,1940,http://ia.media-imdb.com/images/M/MV5BMTI2Mjk0MTM5NV5BMl5BanBnXkFtZTcwMTIwNTEyMQ@@._V1._SX78_SY140_.jpg,Christy Cabanne,Dick Foran|Peggy Moran|Wallace Ford|Eduardo Ciannelli|George Zucco
2638,5.7,1942,http://ia.media-imdb.com/images/M/MV5BMjM0Njg0MDYyNV5BMl5BanBnXkFtZTgwNjI1OTg5MTE@._V1._SX95_SY140_.jpg,Harald Juhnke,Lon Chaney Jr.|Dick Foran|John Hubbard|Elyse Knox|George Zucco
2639,6.6,1981,http://ia.media-imdb.com/images/M/MV5BMTczMDI5NDEwNl5BMl5BanBnXkFtZTcwNTc4NzIzMQ@@._V1._SX99_SY140_.jpg,Frank Perry,Faye Dunaway|Diana Scarwid|Steve Forrest|Howard Da Silva|Mara Hobel
2640,7.3,1978,http://ia.media-imdb.com/images/M/MV5BMTI1MjA5MzM0OF5BMl5BanBnXkFtZTYwNTc0MTQ5._V1._SX100_SY139_.jpg,Richard Donner,Marlon Brando|Gene Hackman|Christopher Reeve|Ned Beatty|Jackie Cooper
2641,6.8,1980,http://ia.media-imdb.com/images/M/MV5BMTY5MTk3MjcyNl5BMl5BanBnXkFtZTYwNjY3NTU5._V1._SX100_SY140_.jpg,Richard Lester|Richard Donner,Gene Hackman|Christopher Reeve|Ned Beatty|Jackie Cooper|Sarah Douglas
2642,4.9,1983,http://ia.media-imdb.com/images/M/MV5BMTU2MDA2OTY2NV5BMl5BanBnXkFtZTcwMDA5MzMyMQ@@._V1._SX93_SY140_.jpg,Richard Lester,Christopher Reeve|Richard Pryor|Jackie Cooper|Marc McClure|Annette O'Toole
2643,3.7,1987,http://ia.media-imdb.com/images/M/MV5BMTQyMjI0ODcyNV5BMl5BanBnXkFtZTcwNDQ1OTMyMQ@@._V1._SX93_SY140_.jpg,Sidney J. Furie,Christopher Reeve|Gene Hackman|Jackie Cooper|Marc McClure|Jon Cryer
2644,7.6,1931,http://ia.media-imdb.com/images/M/MV5BNTg5NjkxMjUxNF5BMl5BanBnXkFtZTgwNzk1NDc2MTE@._V1._SX91_SY140_.jpg,Tod Browning,Bela Lugosi|Helen Chandler|David Manners|Dwight Frye|Edward Van Sloan
2646,5.8,1945,http://ia.media-imdb.com/images/M/MV5BNzM3NjgxNjcyNF5BMl5BanBnXkFtZTcwMjMwODMyMQ@@._V1._SX77_SY140_.jpg,Erle C. Kenton,Lon Chaney Jr.|John Carradine|Martha O'Driscoll|Lionel Atwill|Onslow Stevens
2647,6.2,1944,http://ia.media-imdb.com/images/M/MV5BMjM5NjkwOTk3NF5BMl5BanBnXkFtZTgwMDM4MTczMjE@._V1._SX91_SY140_.jpg,Erle C. Kenton,Boris Karloff|Lon Chaney Jr.|John Carradine|Anne Gwynne|Peter Coe
2648,8.0,1931,http://ia.media-imdb.com/images/M/MV5BMTkyOTg5NTE1Nl5BMl5BanBnXkFtZTgwMDY2NTUyMjE@._V1._SX99_SY140_.jpg,James Whale,Colin Clive|Mae Clarke|John Boles|Boris Karloff|Edward Van Sloan
2649,7.2,1939,http://ia.media-imdb.com/images/M/MV5BMTc0NzQ5MjEyN15BMl5BanBnXkFtZTgwMTQ4NzMwMjE@._V1._SX100_SY139_.jpg,Rowland V. Lee,Basil Rathbone|Boris Karloff|Bela Lugosi|Lionel Atwill|Josephine Hutchinson
2650,6.1,1942,http://ia.media-imdb.com/images/M/MV5BMTY1NzM0MjM2OF5BMl5BanBnXkFtZTcwNDY3MTkxMQ@@._V1._SX77_SY140_.jpg,Erle C. Kenton,Lon Chaney Jr.|Cedric Hardwicke|Ralph Bellamy|Lionel Atwill|Bela Lugosi
2651,6.5,1943,http://ia.media-imdb.com/images/M/MV5BMTUwOTYwMTkxMV5BMl5BanBnXkFtZTgwNzM1OTg5MTE@._V1._SX94_SY140_.jpg,Roy William Neill,Ilona Massey|Patric Knowles|Lionel Atwill|Bela Lugosi|Maria Ouspenskaya
2652,7.2,1957,http://ia.media-imdb.com/images/M/MV5BOTU0NTA5Nzk5OF5BMl5BanBnXkFtZTcwNzY1ODgxMQ@@._V1._SX100_SY136_.jpg,Terence Fisher,Peter Cushing|Hazel Court|Robert Urquhart|Christopher Lee|Melvyn Hayes
2653,6.2,1943,http://ia.media-imdb.com/images/M/MV5BNjU1NjQ1MjEzMF5BMl5BanBnXkFtZTcwNTg2NzIyMQ@@._V1._SX78_SY140_.jpg,Robert Siodmak,Robert Paige|Louise Allbritton|Evelyn Ankers|Frank Craven|J. Edward Bromberg
2654,7.4,1941,http://ia.media-imdb.com/images/M/MV5BMTkyOTU3Mjg4MV5BMl5BanBnXkFtZTgwMDUwMDc2MTE@._V1._SX93_SY140_.jpg,George Waggner,Lon Chaney Jr.|Claude Rains|Warren William|Ralph Bellamy|Patric Knowles
2655,3.2,1985,http://ia.media-imdb.com/images/M/MV5BODY3NDIzMDQ0N15BMl5BanBnXkFtZTcwMTAzMTYyMQ@@._V1._SX93_SY140_.jpg,Philippe Mora,Christopher Lee|Annie McEnroe|Reb Brown|Marsha A. Hunt|Sybil Danning
2656,6.5,1955,http://ia.media-imdb.com/images/M/MV5BMTk2ODgzMDEyOV5BMl5BanBnXkFtZTcwMjgwMDMyMQ@@._V1._SX77_SY140_.jpg,Jack Arnold,John Agar|Mara Corday|Leo G. Carroll|Nestor Paiva|Ross Elliott
2657,7.4,1975,http://ia.media-imdb.com/images/M/MV5BMjE5NDc0NjE2NF5BMl5BanBnXkFtZTcwMTE4MTI3NA@@._V1._SX93_SY140_.jpg,Jim Sharman,Tim Curry|Susan Sarandon|Barry Bostwick|Richard O'Brien|Patricia Quinn
2659,5.9,1982,http://ia.media-imdb.com/images/M/MV5BMzkxNTg4ODE4NV5BMl5BanBnXkFtZTcwNDE1MjUxMQ@@._V1._SX99_SY140_.jpg,Malcolm Leo|Andrew Solt,Dan Aykroyd|John Candy|Cheech Marin|Tommy Chong|Gilda Radner
2660,7.3,1951,http://ia.media-imdb.com/images/M/MV5BODA5MjE1MTY2Ml5BMl5BanBnXkFtZTgwNzU5MjQxMDE@._V1._SX91_SY140_.jpg,Christian Nyby|Howard Hawks,Margaret Sheridan|Kenneth Tobey|Robert Cornthwaite|Douglas Spencer|James Hong
2661,6.6,1953,http://ia.media-imdb.com/images/M/MV5BOTUzNzM0MzQxMV5BMl5BanBnXkFtZTgwNTM5NDI1MDE@._V1._SX94_SY140_.jpg,Jack Arnold,Richard Carlson|Barbara Rush|Charles Drake|Joe Sawyer|Russell Johnson
2662,7.1,1953,http://ia.media-imdb.com/images/M/MV5BMTY2NjQ5MDUzOF5BMl5BanBnXkFtZTgwMzY1NjAxMDE@._V1._SX93_SY140_.jpg,Byron Haskin,Gene Barry|Ann Robinson|Les Tremayne|Robert Cornthwaite|Sandro Giglio
2663,5.9,1955,http://ia.media-imdb.com/images/M/MV5BMjIwMzI0NDI2NV5BMl5BanBnXkFtZTgwNjU5MzU5MTE@._V1._SX91_SY140_.jpg,Robert Gordon,Kenneth Tobey|Faith Domergue|Donald Curtis|Ian Keith|Dean Maddox Jr.
2664,7.8,1956,http://ia.media-imdb.com/images/M/MV5BNzA0MzI4NDI1N15BMl5BanBnXkFtZTcwNDQxMDc3Nw@@._V1._SX99_SY140_.jpg,Don Siegel,Kevin McCarthy|Dana Wynter|Larry Gates|King Donovan|Carolyn Jones
2665,6.4,1956,http://ia.media-imdb.com/images/M/MV5BMjM1NTY2MTUzNF5BMl5BanBnXkFtZTgwMjMyMjkyMjE@._V1._SX94_SY140_.jpg,Fred F. Sears,Hugh Marlowe|Joan Taylor|Donald Curtis|Morris Ankrum|John Zaremba
